label,mode,samples,generatedFrames,gpuSamples,avgCpuAcquireMs,avgCpuSetupMs,avgCpuRecordMs,avgCpuSubmitMs,avgCpuSubmitWaitMs,avgCpuGeneratedPresentMs,avgCpuOriginalPresentMs,avgCpuQueueIdleMs,avgCpuTotalMs,avgCpuPerGeneratedFrameMs,maxCpuTotalMs,avgGpuCmdMs,avgGpuPerGeneratedFrameMs,maxGpuCmdMs
blend,blend-test,119,119,119,10.821,0.016,0.093,0.103,0.0,0.075,0.053,1.249,12.409,12.409,13.266,0.225,0.225,0.256
adaptive-blend,adaptive-blend-test,119,119,119,10.817,0.014,0.092,0.102,0.0,0.074,0.056,1.306,12.461,12.461,13.528,0.211,0.211,0.244
search-blend-r1,search-blend-test,119,119,119,10.779,0.015,0.095,0.101,0.0,0.074,0.056,1.257,12.376,12.376,13.472,0.247,0.247,0.28
search-blend-r2,search-blend-test,119,119,119,10.788,0.015,0.094,0.102,0.0,0.078,0.06,1.436,12.572,12.572,13.595,0.384,0.384,0.411
search-adaptive-blend-r1,search-adaptive-blend-test,119,119,119,10.788,0.015,0.097,0.098,0.0,0.075,0.057,1.276,12.406,12.406,13.241,0.246,0.246,0.283
reproject-blend-default,reproject-blend-test,119,119,119,10.767,0.014,0.096,0.099,0.0,0.075,0.057,4.876,15.983,15.983,16.994,3.804,3.804,3.902
reproject-blend-wide,reproject-blend-test,119,119,119,1.601,0.017,0.108,0.091,0.0,0.078,0.058,19.707,21.66,21.66,23.54,19.203,19.203,19.738
reproject-adaptive-blend-default,reproject-adaptive-blend-test,119,119,119,10.781,0.015,0.104,0.106,0.0,0.075,0.057,4.986,16.123,16.123,16.873,3.826,3.826,3.849
multi-blend-count2,multi-blend-test,119,238,119,21.662,0.003,0.107,0.104,1.501,0.16,0.033,0.0,23.57,11.785,24.573,0.352,0.176,0.396
multi-blend-count3,multi-blend-test,119,357,119,32.852,0.003,0.108,0.114,1.587,0.133,0.031,0.0,34.829,11.61,36.083,0.43,0.143,0.536
adaptive-multi-default,adaptive-multi-blend-test,119,235,119,21.536,0.003,0.104,0.103,1.539,0.109,0.032,0.0,23.426,11.863,24.498,0.366,0.186,0.498
adaptive-multi-target120,adaptive-multi-blend-test,103,199,103,21.329,0.003,0.105,0.106,1.576,0.113,0.036,0.0,23.269,12.044,24.587,0.353,0.183,0.389
adaptive-multi-target150,adaptive-multi-blend-test,107,210,107,21.669,0.003,0.107,0.114,1.587,0.123,0.032,0.0,23.634,12.042,24.683,0.353,0.18,0.395
adaptive-multi-target180,adaptive-multi-blend-test,109,216,109,21.907,0.003,0.108,0.111,1.523,0.124,0.034,0.0,23.81,12.015,24.687,0.351,0.177,0.397
